test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.51484246096443
cable,92.87856071964018,73.85995140257256
capsule,92.26166733147188,98.48072290434777
carpet,98.31460674157303,98.64919163457311
grid,91.64578111946533,91.68928671290526
hazelnut,71.78571428571429,76.92920923864656
leather,100.0,99.26976315298876
metal_nut,99.02248289345064,96.61552163142368
pill,91.43480632842333,96.29018410994004
screw,91.06374257019881,96.12344479683894
tile,98.66522366522366,95.41352848687677
toothbrush,100.0,98.7101935129211
transistor,99.5,95.05256597069683
wood,86.14035087719299,86.62441353939361
zipper,97.21638655462185,98.63754241544804
