test_data_name,image_auroc,pixel_auroc
bottle,99.44444444444443,98.36354219673338
cable,86.7128935532234,84.5323112862953
capsule,94.41563621858795,97.75737223320047
carpet,99.11717495987159,99.01638183751643
grid,97.91144527986634,98.60190559570819
hazelnut,100.0,98.13895472134523
leather,100.0,99.31312310794392
metal_nut,71.01661779081134,88.98886166062067
pill,94.62629569012546,92.73537291901641
screw,93.8716950194712,96.88082399987327
tile,99.71139971139972,95.26411954735083
toothbrush,88.05555555555557,97.54016464595216
transistor,84.70833333333333,77.30386522970667
wood,98.1578947368421,94.16729037974585
zipper,97.05882352941177,94.52112469694833
