test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.3778850717281
cable,87.72488755622189,90.21397410976583
capsule,88.47227762265656,98.21310900311416
carpet,98.59550561797752,99.04416492446128
grid,85.63074352548037,81.06550665355192
hazelnut,99.07142857142858,97.2213494529462
leather,100.0,99.27597417442593
metal_nut,97.94721407624634,97.82415632609535
pill,94.65357337697763,97.14663983463133
screw,69.58393113342899,96.5262220218272
tile,99.53102453102454,95.59425436395466
toothbrush,99.44444444444444,98.56138194522522
transistor,99.87499999999999,95.94833534194794
wood,99.12280701754386,94.70351606644579
zipper,95.5094537815126,98.44433236499641
