test_data_name,image_auroc,pixel_auroc
bottle,41.507936507936506,43.600119847921356
cable,49.26911544227887,53.41414873642256
capsule,95.89150378938972,98.81451839777947
carpet,96.2680577849117,96.63638905584953
grid,97.57727652464494,98.78053624536486
hazelnut,82.7142857142857,90.9667380953859
leather,100.0,99.29069663599299
metal_nut,36.41251221896383,69.82639841402808
pill,95.28096017457719,97.54749616589594
screw,55.11375281820045,89.00198594046824
tile,75.6132756132756,59.215514015764384
toothbrush,68.05555555555556,85.04485639273175
transistor,42.58333333333333,61.2027722448655
wood,98.94736842105263,95.07635860377755
zipper,97.42647058823529,98.71578628853321
