test_data_name,image_auroc,pixel_auroc
bottle,100.0,97.64828216322627
cable,98.44452773613193,96.82643186847962
capsule,92.7802153968887,98.43673767142666
carpet,99.23756019261639,99.10613330363964
grid,89.89139515455304,89.44680603058777
hazelnut,100.0,98.18284718770836
leather,100.0,99.31480074822642
metal_nut,97.60508308895406,96.1474810476451
pill,90.671031096563,96.30236187566484
screw,90.67431850789096,96.39312732096971
tile,99.45887445887446,94.88244751206557
toothbrush,89.72222222222221,97.92980968405675
transistor,94.95833333333333,81.96838739677457
wood,98.7719298245614,94.88027983960716
zipper,96.13970588235294,98.47348881747051
