test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.21826275950411
cable,86.6191904047976,81.06343883178673
capsule,76.50578380534503,97.07477304818923
carpet,98.63563402889245,99.06893707973884
grid,64.41102756892231,55.492527412602875
hazelnut,100.0,98.64013763185254
leather,100.0,99.28079075756492
metal_nut,64.90713587487781,90.28961333504193
pill,80.06001091107473,95.20694196232016
screw,97.60196761631481,99.48536069145543
tile,98.88167388167388,95.49824364894496
toothbrush,81.11111111111111,94.1362878669299
transistor,97.0,92.77027246980325
wood,96.84210526315789,94.03092917188937
zipper,99.84243697478992,98.84137652058281
