test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.48361662021902
cable,95.76461769115441,91.0146200315667
capsule,87.83406461906662,98.4108782594602
carpet,97.27126805778491,98.6852145972011
grid,93.56725146198829,91.54062357515899
hazelnut,93.82142857142857,96.59230997811858
leather,100.0,99.27097633539512
metal_nut,99.41348973607037,97.44754425317633
pill,94.87179487179486,96.61073391953975
screw,80.61078089772494,97.23941588380902
tile,99.20634920634922,95.6670554267813
toothbrush,91.11111111111111,96.26864222603541
transistor,96.83333333333333,91.33233815199682
wood,98.24561403508773,94.72321108176877
zipper,97.58403361344537,98.1813742236438
