test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.44811066780045
cable,99.28785607196401,97.33888898751415
capsule,39.76864778619864,89.72312079032487
carpet,89.40609951845907,92.86460039359625
grid,97.99498746867167,98.60361896476289
hazelnut,71.96428571428571,84.96205507583973
leather,60.56385869565217,90.44340186358146
metal_nut,53.47018572825024,65.94414050774199
pill,57.146753955264586,64.68167177890582
screw,93.72822299651568,97.74077567099816
tile,99.42279942279941,95.18650718905944
toothbrush,59.72222222222222,84.08368913914009
transistor,76.12500000000001,59.97955842910269
wood,98.50877192982456,83.3956584270868
zipper,97.42647058823529,98.56716181987656
