test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.42030965879972
cable,77.47376311844079,63.273139621042574
capsule,62.46509772636617,94.70657248747712
carpet,99.83948635634029,97.25800217974243
grid,81.203007518797,74.44665603206329
hazelnut,78.46428571428572,70.43311860613566
leather,99.15081521739131,99.2307366375497
metal_nut,76.39296187683284,95.22696180803062
pill,71.79487179487178,91.6802113839861
screw,73.12973970075836,71.09125838468155
tile,96.75324675324676,95.07439363592526
toothbrush,97.22222222222223,98.60249960130152
transistor,91.12499999999999,72.25435001238807
wood,98.24561403508771,90.04145866924624
zipper,89.57457983193278,79.8109500689618
