test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.48606116482598
cable,94.64017991004498,74.09169057323615
capsule,95.8915037893897,98.77620141163061
carpet,99.67897271268058,98.81066795149724
grid,87.38512949039266,88.40018798064192
hazelnut,100.0,98.43715785141828
leather,100.0,99.26586158681768
metal_nut,98.33822091886609,95.71273067868492
pill,93.91707583196946,97.36384411577073
screw,54.9292887886862,94.56825543685649
tile,99.8917748917749,95.52780095255426
toothbrush,97.77777777777779,98.57836661230291
transistor,95.0,91.8676514270646
wood,98.94736842105263,95.1916414857551
zipper,97.6890756302521,97.1503316510598
