test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.39737380276382
cable,98.96926536731634,92.20428533620434
capsule,87.67451136816914,98.28377680565275
carpet,99.5585874799358,99.07236147257163
grid,93.65079365079364,93.37714365589042
hazelnut,99.92857142857142,98.34664715124681
leather,100.0,99.2517421771694
metal_nut,99.90224828934507,96.75431553163453
pill,90.72558647026732,96.33439520043363
screw,73.8880918220947,97.25123456232504
tile,98.7012987012987,95.19339783142682
toothbrush,100.0,98.74283138016617
transistor,99.54166666666666,93.47316321524451
wood,95.35087719298247,81.23523681965337
zipper,98.03046218487394,98.4779188917821
