test_data_name,image_auroc,pixel_auroc
bottle,91.03174603174602,93.631466538858
cable,98.12593703148427,95.51130274228596
capsule,94.73474272038294,97.64864740068701
carpet,99.43820224719101,99.11725145974049
grid,93.81787802840434,92.86785218923387
hazelnut,100.0,98.44523453300403
leather,100.0,99.26459887179506
metal_nut,97.702834799609,95.99422017068319
pill,91.68030551009274,96.85290416352589
screw,77.2084443533511,96.74074457936196
tile,99.35064935064935,95.55277732338324
toothbrush,100.0,98.6517406571386
transistor,97.29166666666667,89.89409957898556
wood,98.85964912280701,94.63290538423553
zipper,97.53151260504201,98.54518540595687
