test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.20150639213696
cable,80.19115442278861,81.12972149716595
capsule,78.77941763063423,97.07061498547684
carpet,98.23434991974317,99.10734017970604
grid,54.30242272347535,64.52259790996665
hazelnut,72.85714285714286,93.51635686282114
leather,74.04891304347825,68.70522145648744
metal_nut,75.95307917888562,77.93458832110419
pill,79.21440261865793,95.94630372488697
screw,71.89997950399672,76.26966161472546
tile,99.13419913419914,95.36888175848192
toothbrush,79.72222222222223,87.19106131982612
transistor,96.875,92.74875210042282
wood,98.24561403508771,94.08685447992879
zipper,85.39915966386555,81.2605496009865
