test_data_name,image_auroc,pixel_auroc
bottle,84.44444444444444,88.72223960773773
cable,78.97301349325338,80.7807612156499
capsule,89.94814519345833,78.91568928251255
carpet,83.9887640449438,88.92800000974597
grid,52.38095238095237,56.79846779501051
hazelnut,78.0,92.54197143119485
leather,86.95652173913044,82.78291044401628
metal_nut,62.65884652981427,89.90441961266615
pill,76.8685215493726,94.3389441569726
screw,47.94015167042427,88.90735928077571
tile,99.53102453102454,95.24975943358436
toothbrush,91.66666666666666,97.51546746831787
transistor,81.5,81.94833480136077
wood,78.6842105263158,80.11525061079794
zipper,90.70378151260505,88.13618654226097
