test_data_name,image_auroc,pixel_auroc
bottle,99.28571428571429,98.29520885483872
cable,99.10044977511244,96.96922802528852
capsule,68.2090147586757,96.93835137422664
carpet,99.03691813804173,98.75811960253851
grid,72.59816207184629,68.26732132748316
hazelnut,98.25,98.16724053188551
leather,100.0,99.29180792035017
metal_nut,99.8533724340176,92.669144322577
pill,86.63393344244406,95.74617099249392
screw,67.61631481861036,96.19462728936834
tile,98.88167388167388,94.78547110744206
toothbrush,78.88888888888889,95.59232102449043
transistor,95.29166666666666,82.49948397410671
wood,97.36842105263158,93.6765695282418
zipper,97.5577731092437,97.5064716742434
