test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.30875255897612
cable,90.51724137931035,89.12679667543686
capsule,93.17909852413243,98.4148476797823
carpet,98.79614767255217,99.01797379015976
grid,68.42105263157895,66.57736972382123
hazelnut,98.07142857142857,96.71157176410455
leather,100.0,99.33533591061408
metal_nut,99.95112414467253,98.5166170019642
pill,95.69012547735952,97.69462850077379
screw,95.5318712850994,99.35523049450012
tile,99.31457431457432,95.68958485854722
toothbrush,99.72222222222223,98.57347404472343
transistor,98.83333333333333,93.19363990626533
wood,98.85964912280701,95.16461423690345
zipper,97.58403361344537,98.68260994020427
