test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.36172118262357
cable,96.30809595202399,89.61539606211383
capsule,92.14200239329877,89.6119328034747
carpet,99.43820224719101,98.5730850374809
grid,93.65079365079364,95.32391965496868
hazelnut,99.96428571428572,96.70067084545887
leather,100.0,99.25649983976615
metal_nut,99.70674486803519,96.79241136528046
pill,93.37152209492636,96.95596150965697
screw,65.85365853658537,94.74857887559376
tile,91.12554112554113,95.36542474850302
toothbrush,92.22222222222223,95.40099306872108
transistor,96.16666666666667,91.82744917574554
wood,93.94736842105263,93.12421897116259
zipper,96.875,98.3660761402355
