test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.45631943008004
cable,94.35907046476761,90.02887323426734
capsule,90.30714000797767,98.19187952486821
carpet,98.59550561797752,99.04364034062473
grid,97.24310776942356,96.2920029654791
hazelnut,99.75,98.47923656188885
leather,100.0,99.26377041858213
metal_nut,98.19159335288367,97.82059347231724
pill,94.62629569012547,97.14472093955493
screw,87.94835007173602,98.8964823748394
tile,99.63924963924964,95.69676183686214
toothbrush,99.44444444444444,98.58028976022459
transistor,99.87499999999999,95.94606650117862
wood,99.03508771929825,94.8499378145959
zipper,95.5094537815126,98.44471701069928
