test_data_name,image_auroc,pixel_auroc
bottle,35.476190476190474,63.9711186017231
cable,54.12293853073464,60.153768847741
capsule,33.944954128440365,90.07772659563219
carpet,97.9935794542536,99.01725510935276
grid,70.25898078529657,24.810341506175124
hazelnut,80.78571428571429,90.33402663058638
leather,63.9266304347826,83.35621946815856
metal_nut,99.95112414467253,98.5573141752353
pill,95.52645935624659,97.7468821755042
screw,95.22443123590901,99.27517039014363
tile,98.12409812409813,95.08070886898446
toothbrush,99.72222222222223,98.55657753470864
transistor,45.708333333333336,64.4672012517023
wood,98.7719298245614,95.15916933264461
zipper,97.47899159663865,98.6388901452272
