method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
acs-trim_min-none,0.0,7.326732673267327,83.14589856382239,96.52777777777779,0.8400000000000001,99.99296325116497,92.9330771137029,0.3194426126357136,0.16854101436177624,1.0,0.0,6.818397182851935,21.17460966026403,5.055631867555918,0.0,0.010491816648236438,6.199285903065212,0.2851162828152035,0.21174609660264032,0.0
acs-trim_min-mode,2.8571428571428568,0.297029702970297,6.944444444444445,96.52777777777779,0.15,99.99296325116497,99.98008618858876,0.9485397995460948,0.9305555555555556,0.9714285714285713,6.3887656499993986,0.44278573811877026,10.11126373511183,5.055631867555918,0.0,0.010491816648238424,0.020119864122451835,0.05113720502544124,0.10111263735111832,0.06388765649999402
acs-trim_min-mean,2.8571428571428568,0.19801980198019803,4.444444444444445,97.77777777777779,0.13199999999999998,99.99530736743313,99.98476674081758,0.9614788586924217,0.9555555555555555,0.9714285714285713,6.3887656499993986,0.44278573811877026,9.938079899999064,4.969039949999536,0.016431676725154977,0.010493045412945093,0.021760543410461984,0.05499077917487818,0.09938079899999068,0.06388765649999402
acs-truncate_min-none,0.0,19.43914888383248,99.02758585455466,96.52777777777779,0.9399999999999998,99.99296325116497,80.52997320890427,0.08815402259392414,0.009724141454453399,1.0,0.0,5.462943610269727,0.24186510908681338,5.055631867555918,0.0,0.010491816648249217,5.710652414535865,0.014289530547931237,0.002418651090868109,0.0
acs-truncate_min-mode,2.8571428571428568,3.5268433675665705,26.64141414141414,96.52777777777779,0.5,99.99296325116497,97.31848935392918,0.7714579295637387,0.7335858585858586,0.9714285714285713,6.3887656499993986,7.067967477736039,41.23262605117968,5.055631867555918,0.0,0.010491816648238424,5.940402933870417,0.3696258727483011,0.4123262605117967,0.06388765649999402
acs-truncate_min-mean,0.0,5.748108972387922,70.6632753730423,97.77777777777779,0.488,99.99530736743313,96.68243668740615,0.45734069386828063,0.293367246269577,1.0,0.0,4.264585661978771,31.60843640845886,4.969039949999536,0.010954451150103335,0.010493045412954163,4.317815276019394,0.3219756066394073,0.31608436408458856,0.0
acs-half_min-none,0.0,6.732673267326733,83.11372966544866,97.77777777777779,0.778,99.99530736743313,93.21449195034802,0.32090800946315234,0.16886270334551345,1.0,0.0,6.1493837175665,21.145158252878762,4.969039949999536,0.004472135954999567,0.010493045412957473,5.9138566161281,0.28376241369485466,0.21145158252878765,0.0
acs-half_min-mode,8.571428571428571,0.19801980198019803,4.444444444444445,92.0743510497132,0.11000000000000001,94.67803357189845,99.97305369353853,0.9304601387144414,0.9555555555555555,0.9142857142857143,12.777531299998797,0.44278573811877026,9.938079899999064,12.476018443072912,0.24596747752497689,11.887166742203565,0.026728906762847438,0.06962479711579311,0.09938079899999068,0.12777531299998798
acs-half_min-mean,8.571428571428571,0.19801980198019803,4.444444444444445,92.08606207058742,0.136,97.45543830582494,99.97305369353853,0.9304601387144414,0.9555555555555555,0.9142857142857143,12.777531299998797,0.44278573811877026,9.938079899999064,12.451861453788936,0.1829754081837229,5.676705706119461,0.026728906762847438,0.06962479711579311,0.09938079899999068,0.12777531299998798
lof,0.0,58.07391919316156,98.79809054387029,99.61734693877551,1.0,99.99933025249481,85.1722976565361,0.10100845734609079,0.012019094561297072,1.0,0.0,5.861807741819831,0.1496656704042882,0.8556382566963495,0.0,0.0014976009493687106,0.023743094124852822,0.0062497954485466545,0.0014966567040428527,0.0
