test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.37707770418218
cable,98.33208395802099,96.857727827456
capsule,95.65217391304348,95.63516178338205
carpet,99.31781701444622,99.136681311698
grid,84.7953216374269,87.46113442864988
hazelnut,100.0,98.43236960450626
leather,100.0,99.32324029420042
metal_nut,97.9960899315738,96.55386820036362
pill,93.58974358974358,96.58191594609113
screw,73.49866775978684,97.70385497843199
tile,99.31457431457432,95.54926644640507
toothbrush,99.44444444444444,98.59193895633499
transistor,92.0,73.42721928895112
wood,98.42105263157895,94.67682176376209
zipper,97.08508403361344,98.53202161766583
