test_data_name,image_auroc,pixel_auroc
bottle,33.65079365079365,73.49270785609161
cable,57.327586206896555,62.02940125531489
capsule,37.65456721180694,90.78356886911871
carpet,99.39807383627608,98.87920966805544
grid,71.76274018379281,25.237361387617657
hazelnut,100.0,87.34357660829015
leather,100.0,99.321831645319
metal_nut,46.04105571847507,84.32930770513651
pill,54.773595199127115,81.00238364687586
screw,90.77679852428776,95.03191730478291
tile,98.44877344877345,94.6492936684029
toothbrush,78.61111111111111,93.82595473212902
transistor,38.458333333333336,74.29117572226455
wood,97.89473684210526,94.1100311155699
zipper,97.63655462184873,98.65043892378254
