test_data_name,image_auroc,pixel_auroc
bottle,39.047619047619044,43.80175653621301
cable,51.14317841079461,53.51878572457408
capsule,96.05105704028719,98.84755725171681
carpet,94.62279293739967,96.6331126239646
grid,97.57727652464494,96.95848233339457
hazelnut,83.46428571428571,90.57521445413694
leather,100.0,99.30633736371972
metal_nut,40.469208211143695,69.47324576556424
pill,95.00818330605566,97.72486786145895
screw,53.781512605042025,89.31556971265726
tile,78.57142857142858,60.525249216997054
toothbrush,66.66666666666667,84.85334583906408
transistor,41.708333333333336,61.169406532135454
wood,98.59649122807016,95.33505488243578
zipper,97.84663865546219,98.77457307680028
