test_data_name,image_auroc,pixel_auroc
bottle,35.71428571428571,40.81830291366758
cable,53.392053973013496,47.949403034071054
capsule,96.01116872756283,98.8289358283763
carpet,87.23916532905297,86.80793432784732
grid,73.1829573934837,25.086332555622644
hazelnut,66.42857142857143,86.83928693462248
leather,100.0,99.29559799737507
metal_nut,36.31476050830889,72.30758043804373
pill,60.50190943807965,81.01015283817286
screw,93.44127895060464,96.79325680870777
tile,75.93795093795094,61.09544701240408
toothbrush,99.72222222222223,98.56859047972996
transistor,99.79166666666666,94.54154848460739
wood,98.50877192982456,93.00578096369368
zipper,22.76785714285714,77.57320670844953
