test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.42266522501662
cable,93.44077961019491,92.90697488140435
capsule,92.97965696051057,98.24283755884036
carpet,98.51524879614767,99.0148288455326
grid,78.61319966583125,76.44136650555618
hazelnut,98.5,88.37669594752708
leather,100.0,99.28946592763154
metal_nut,95.94330400782015,97.37145528188775
pill,94.51718494271685,92.82997728536246
screw,94.48657511785203,96.97973731357827
tile,94.44444444444444,83.88414362173779
toothbrush,99.72222222222223,98.57063920555919
transistor,93.04166666666667,93.03472803795742
wood,97.98245614035088,94.58053342038556
zipper,97.03256302521008,98.43540070459844
