test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.42214473078965
cable,77.75487256371815,60.668826649479044
capsule,90.70602313522139,98.32120440361803
carpet,98.47512038523274,99.0334455733856
grid,77.86131996658312,77.34680066859221
hazelnut,68.78571428571429,47.9475277777574
leather,100.0,99.2923472373661
metal_nut,95.45454545454545,97.3178559265149
pill,89.55264593562465,75.35448683804525
screw,87.06702193072351,84.41014346516297
tile,66.77489177489177,70.41579220788645
toothbrush,99.72222222222223,98.59607351917822
transistor,89.58333333333333,63.144500647352196
wood,97.98245614035088,94.61330998792835
zipper,90.75630252100841,85.42539173883497
