test_data_name,image_auroc,pixel_auroc
bottle,87.93650793650794,84.97081645684824
cable,97.4512743628186,94.96701214487024
capsule,91.78300757877942,98.49110639311
carpet,98.83627608346708,99.07709269566234
grid,90.89390142021722,89.79288552896828
hazelnut,72.60714285714286,74.20940268352491
leather,100.0,99.31397599820453
metal_nut,97.50733137829911,96.12613744572631
pill,90.23458810692853,96.35876644112919
screw,91.86308669809387,94.98860436355581
tile,98.62914862914862,94.89306869449607
toothbrush,89.72222222222221,97.97142309703834
transistor,92.5,71.44208209021744
wood,98.6842105263158,94.914366720236
zipper,96.42857142857143,98.35338048997572
