test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.35027511842375
cable,98.95052473763117,97.15163108695147
capsule,64.8185081771041,97.0146608344502
carpet,99.47833065810595,99.14620322351159
grid,67.08437761069341,70.56405226731867
hazelnut,95.57142857142857,97.24584694346457
leather,99.7961956521739,99.2754926058121
metal_nut,99.80449657869013,83.03993512535439
pill,78.80523731587562,95.18354870075419
screw,59.171961467513846,95.65291896818553
tile,99.06204906204907,95.02656382997294
toothbrush,86.1111111111111,94.78735402391074
transistor,99.66666666666666,93.36898585542636
wood,93.94736842105263,80.232912146198
zipper,94.93172268907563,97.86452676292326
