test_data_name,image_auroc,pixel_auroc
bottle,100.0,81.28820639084739
cable,93.00974512743629,92.07079177959375
capsule,85.68009573195054,98.30462727914599
carpet,98.43499197431781,98.85754580199506
grid,74.35254803675858,78.0342198850875
hazelnut,85.28571428571429,94.47644429073385
leather,100.0,99.05967485968985
metal_nut,81.96480938416421,43.23967865559106
pill,91.68030551009274,94.48802027699466
screw,48.00163968026235,91.40993959840188
tile,99.42279942279943,95.5797244195108
toothbrush,94.16666666666667,98.23343819305376
transistor,91.125,89.96390320612723
wood,97.98245614035088,94.3795684217825
zipper,88.99684873949579,77.9955547827425
