test_data_name,image_auroc,pixel_auroc
bottle,39.12698412698413,72.47016882310983
cable,99.5127436281859,95.37273368445744
capsule,35.181491822895886,90.20894286518322
carpet,96.8298555377207,98.97669644404459
grid,69.08939014202173,54.48249304283605
hazelnut,100.0,96.49478671631726
leather,100.0,99.3097055787305
metal_nut,53.61681329423264,84.47355968089376
pill,95.8810692853246,97.79970165440433
screw,47.42775158844026,91.25807554967896
tile,98.66522366522366,95.54315566426865
toothbrush,81.38888888888889,90.5976562287632
transistor,99.75,94.25844363333496
wood,98.85964912280701,93.81567025811702
zipper,42.43697478991597,86.00569969352317
