test_data_name,image_auroc,pixel_auroc
bottle,99.92063492063492,98.34936002506888
cable,92.12893553223388,91.84395529780551
capsule,91.78300757877942,88.39260158253424
carpet,98.35473515248796,99.00768765185096
grid,75.27151211361736,76.19233498639495
hazelnut,86.60714285714286,94.11322642820461
leather,86.95652173913044,89.10793581263479
metal_nut,92.47311827956989,95.23338346557344
pill,88.10692853246044,87.70705714072332
screw,53.12564050010248,92.64950993917303
tile,99.38672438672438,95.64669664877499
toothbrush,90.27777777777779,97.92915966235536
transistor,98.125,91.75625853771415
wood,77.4561403508772,71.38663007003943
zipper,90.38865546218487,89.12722510347442
