test_data_name,image_auroc,pixel_auroc
bottle,55.47619047619048,67.69318914453493
cable,53.317091454272855,61.11235277164374
capsule,35.739928201037095,90.10393415236277
carpet,98.59550561797752,98.92696409858543
grid,68.92230576441102,25.62119948559819
hazelnut,78.14285714285715,90.07901726985695
leather,57.33695652173913,83.2042920560827
metal_nut,98.72922776148583,61.299578811718334
pill,95.41734860883797,95.70682007046285
screw,88.44025415044067,85.74975055600683
tile,97.65512265512267,95.32745997323121
toothbrush,100.0,98.19087240417012
transistor,64.99999999999999,63.93592892600577
wood,98.59649122807016,93.19555678824067
zipper,92.88340336134453,82.41991211664622
