test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4854256686445
cable,96.9640179910045,95.5296244308635
capsule,91.42401276426007,98.56160277088146
carpet,98.71589085072232,99.04878163595492
grid,91.56223893065999,91.52264845544252
hazelnut,100.0,98.53032516202033
leather,100.0,99.2521382256671
metal_nut,99.02248289345064,96.57764108706033
pill,90.3709765411893,96.28860493881444
screw,87.84587005533922,99.21669474847238
tile,98.44877344877345,95.34293724696133
toothbrush,100.0,98.66791738218423
transistor,99.33333333333333,95.15408306297381
wood,98.94736842105263,95.1505450274119
zipper,97.37394957983193,98.63097970306876
