test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41261081344169
cable,99.08170914542728,91.86606549974304
capsule,86.91663342640607,98.08588906565134
carpet,99.27768860353129,99.08185428077515
grid,82.95739348370927,84.60761733115446
hazelnut,100.0,98.63160496172131
leather,100.0,99.27909976646157
metal_nut,99.8533724340176,89.93802522956541
pill,91.51663938897981,96.34676458609268
screw,68.9485550317688,97.86877856977716
tile,99.49494949494951,95.34873877389573
toothbrush,99.72222222222223,98.636496523053
transistor,95.04166666666667,82.30476499159207
wood,95.43859649122807,81.75451127038347
zipper,96.82247899159664,98.389152940489
