test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.44325984915815
cable,99.30659670164917,96.23965117220298
capsule,90.70602313522139,98.29304367169082
carpet,99.43820224719101,98.83280960343373
grid,80.8688387635756,83.98929625298014
hazelnut,99.71428571428571,98.47665730010107
leather,100.0,99.27065274059346
metal_nut,99.95112414467253,97.06795822270696
pill,90.26186579378069,96.33991051372298
screw,74.95388399262144,97.94116422386719
tile,99.74747474747474,95.33144135736765
toothbrush,100.0,98.66280672194605
transistor,95.16666666666666,79.55368525551953
wood,95.7017543859649,81.74225661944578
zipper,97.4264705882353,98.36599610953134
