test_data_name,image_auroc,pixel_auroc
bottle,40.87301587301587,57.26386825136738
cable,99.02548725637182,96.71683587713135
capsule,95.81172716394097,98.67609322108919
carpet,96.18780096308186,98.60762646040794
grid,74.68671679197996,24.66813461686051
hazelnut,100.0,91.4704085966469
leather,99.25271739130434,99.2810778219198
metal_nut,47.40957966764419,79.75625721644406
pill,59.16530278232406,78.47477021518792
screw,92.08854273416684,93.59044866983217
tile,98.77344877344878,94.23818368569317
toothbrush,99.44444444444444,98.41675682775134
transistor,59.291666666666664,74.80138164252033
wood,98.24561403508771,94.71625992147821
zipper,20.141806722689076,88.9118902389111
