test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.40735387936684
cable,93.10344827586206,90.42890914953692
capsule,87.83406461906662,98.43279377688276
carpet,98.87640449438202,99.04607371442738
grid,97.82790309106097,98.7611149493817
hazelnut,98.14285714285714,97.4104964460632
leather,100.0,99.28616533420525
metal_nut,99.07135874877811,98.0745176373402
pill,92.68957992362247,96.99622707739249
screw,72.14593154334905,96.02586168708508
tile,99.4949494949495,95.49574076342931
toothbrush,99.44444444444444,98.58542794690104
transistor,99.45833333333334,95.27831840714327
wood,99.21052631578947,94.27969848729558
zipper,96.69117647058823,98.18755458714254
