test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.46191545532182
cable,91.60419790104947,88.65740172646021
capsule,66.49381731152772,97.5036832101992
carpet,99.63884430176564,99.15943666921314
grid,94.9874686716792,96.37304930025775
hazelnut,91.78571428571428,55.84241047485274
leather,98.91304347826086,99.30082601289276
metal_nut,99.65786901270772,96.9740418136108
pill,93.67157665030005,97.64682083345629
screw,61.81594589055135,94.61677315232167
tile,99.67532467532467,95.08004841520507
toothbrush,99.44444444444444,98.75832462786015
transistor,93.75,72.47836389884571
wood,89.82456140350877,84.14264198195698
zipper,96.42857142857142,91.49455749065552
