test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41097961625034
cable,98.91304347826087,96.91889502597331
capsule,74.79058635819705,97.72861023300005
carpet,98.9967897271268,98.96389407445623
grid,83.8763575605681,86.15577516432455
hazelnut,99.89285714285714,98.5145921019621
leather,100.0,99.27586688086615
metal_nut,99.8533724340176,83.44198107843795
pill,90.37097654118932,96.39378192756321
screw,66.65300266448043,97.08998368614546
tile,99.63924963924964,94.86224252806171
toothbrush,99.16666666666667,98.66583829962569
transistor,94.95833333333333,78.00367220338997
wood,93.33333333333333,81.2329173087516
zipper,97.5577731092437,98.30571641377207
