test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.38198468154093
cable,85.71964017991004,83.99022030018769
capsule,96.21061029118468,98.958527865397
carpet,99.11717495987158,99.1512907642282
grid,87.05096073517127,79.91047478470567
hazelnut,99.03571428571429,98.09498516396485
leather,100.0,99.33373774606346
metal_nut,96.7741935483871,95.89532768830263
pill,86.27932351336607,96.17214676913035
screw,88.19430211108835,86.15511920592218
tile,99.27849927849928,94.66742894498962
toothbrush,99.16666666666667,98.22552956407561
transistor,92.58333333333333,70.59115986084073
wood,74.21052631578947,75.44211259529227
zipper,96.42857142857143,97.71118556719492
