test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.3830438198528
cable,85.43853073463268,90.63308763502397
capsule,94.01675309134423,98.59498998273938
carpet,98.47512038523276,99.04826656708083
grid,98.32915622389307,95.61482384410385
hazelnut,97.14285714285714,84.68228407445694
leather,96.50135869565217,91.06688283396676
metal_nut,97.50733137829913,97.31895937782696
pill,93.26241134751774,96.78223107262885
screw,61.856937897110065,97.71582045926142
tile,89.75468975468975,82.93632236451332
toothbrush,100.0,98.0241502105764
transistor,98.20833333333333,92.06902745909156
wood,91.9298245614035,94.0907896146342
zipper,97.76785714285714,98.45525704448868
