test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.44123661566559
cable,99.40029985007497,97.40529549396025
capsule,40.72596729158357,88.66845220618075
carpet,95.82664526484751,98.77568512430167
grid,71.84628237259815,25.865138544573746
hazelnut,100.0,98.6515851148378
leather,100.0,99.29732027680579
metal_nut,43.64613880742913,79.48276222211526
pill,52.727768685215494,80.58358826820172
screw,95.44988727198196,99.30626322244025
tile,98.80952380952381,94.80351387266026
toothbrush,76.66666666666666,91.42914908387165
transistor,99.87499999999999,95.73263441313071
wood,98.24561403508773,93.24831598378634
zipper,58.53466386554622,75.41114637464543
