test_data_name,image_auroc,pixel_auroc
bottle,91.19047619047618,96.06161674263109
cable,55.828335832083965,73.37361615289807
capsule,43.79736737136019,92.925830456837
carpet,99.83948635634029,92.97161583245159
grid,86.21553884711778,80.77297974748124
hazelnut,75.39285714285714,95.30278194442215
leather,100.0,99.26709072846673
metal_nut,81.67155425219941,46.03610615826829
pill,91.02564102564101,85.28996551244298
screw,52.387784382045496,92.80754882413
tile,99.45887445887446,95.51301850003136
toothbrush,99.72222222222223,97.57543520795925
transistor,97.83333333333333,76.68932803693093
wood,98.50877192982456,94.59631432881358
zipper,89.07563025210084,75.89974613235827
