method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,36.057357615284445,59.44139024788996,92.98364299470212,49.547004903324016,1.0,74.08903200463946,84.67072650790215,0.1347004438563197,0.0701635700529789,0.6394264238471555,33.88043826775393,8.690566197514118,8.167771788805823,36.760026417528685,0.0,25.562574299326894,1.1467976474481025,0.08965108792986402,0.08167771788805826,0.3388043826775394
if,11.861067568384641,11.43316631727419,73.29674446571451,63.97234402116297,1.0,97.81983833532269,94.64698041789234,0.4195988594405533,0.26703255534285486,0.8813893243161536,13.935242507076309,5.402481235484221,19.93015949734454,23.45875467949494,0.0,2.1749071890501557,2.4806905214343393,0.1662356416333775,0.19930159497344543,0.1393524250707631
if_norm,7.251212766456669,10.9011123617415,69.02001076049177,76.43536805007041,1.0,98.95549023354882,95.00038446703304,0.4652076016424767,0.30979989239508227,0.9274878723354333,10.050472340967799,5.857978349630997,25.958517857401205,20.467575207649883,0.0,1.2676344458404536,3.1311893451805797,0.20132031508474443,0.2595851785740121,0.100504723409678
ocsvm,6.612194039023307,53.47279401467102,95.5674477307809,38.368233883270904,1.0,89.66711790755598,52.002859910329185,0.11560971139100121,0.044325522692191095,0.933878059609767,6.398090866016336,7.5648292490818605,5.116366117760211,21.965418562957883,0.0,5.899432298392945,2.280746959928187,0.07102456483498391,0.05116366117760206,0.06398090866016339
ocsvm_norm,0.7843915343915344,49.173878494612346,95.05927307595675,67.29743714439255,1.0,96.71629462350981,52.58417705694834,0.13556432276940908,0.0494072692404325,0.9921560846560846,2.1902680339977665,7.574434986588978,6.0804233533559255,21.42905733203998,0.0,3.5886914659469564,4.023981706043088,0.09223991986086862,0.060804233533559245,0.021902680339977675
dbscan,0.0,100.0,97.58383131991242,51.20808434004379,12.5,50.0,2.4161686499913535,0.0,0.024161686800875857,1.0,0.0,0.0,2.86127850563803,1.4306392528190137,1.525642883146823,0.0,2.8612783573134752,0.0,0.02861278505638031,0.0
dbscan_norm,30.64330114330114,4.72426407536088,25.572856536074063,72.69237957871596,0.3473333333333333,84.45524944576668,97.96827197569655,0.6201351485267976,0.6109381013059261,0.6935669885669886,44.380521314904456,5.167829093241574,27.23748082383333,25.904015403518518,0.44145475289159,22.17970112716406,2.7864387326331514,0.37473803963658536,0.35097358150426206,0.44380521314904464
dbscan_elbow,0.0,100.0,97.58383131991242,51.20808434004379,0.9916666666666667,50.0,2.4161686499913535,0.0,0.024161686800875857,1.0,0.0,0.0,2.86127850563803,1.4306392528190137,0.006989318615762433,0.0,2.8612783573134752,0.0,0.02861278505638031,0.0
dbscan_elbow_norm,0.0,100.0,97.58383131991242,51.20808434004379,0.9916666666666667,50.0,2.4161686499913535,0.0,0.024161686800875857,1.0,0.0,0.0,2.86127850563803,1.4306392528190137,0.006989318615762433,0.0,2.8612783573134752,0.0,0.02861278505638031,0.0
kmeans,47.21718784828541,47.45367430166361,97.40364574156314,14.970364550203474,4.2733333333333325,52.579900033147865,52.00831780831019,0.00992714138462935,0.025963542584368584,0.5278281215171459,35.489875681355706,9.460535370909193,3.9875861931802805,17.505754925852624,1.3987243778019565,20.458787739478627,9.081789832661318,0.12200306380615154,0.0398758619318028,0.354898756813557
kmeans_norm,47.21718784828541,47.45367430166361,97.40364574156314,14.970364550203474,4.2733333333333325,52.579900033147865,52.00831780831019,0.00992714138462935,0.025963542584368584,0.5278281215171459,35.489875681355706,9.460535370909193,3.9875861931802805,17.505754925852624,1.3987243778019565,20.458787739478627,9.081789832661318,0.12200306380615154,0.0398758619318028,0.354898756813557
gmm,0.0,100.0,97.58383131991242,51.20808434004379,12.5,50.0,2.4161686499913535,0.0,0.024161686800875857,1.0,0.0,0.0,2.86127850563803,1.4306392528190137,1.525642883146823,0.0,2.8612783573134752,0.0,0.02861278505638031,0.0
gmm_norm,0.0,100.0,97.58383131991242,51.20808434004379,12.5,50.0,2.4161686499913535,0.0,0.024161686800875857,1.0,0.0,0.0,2.86127850563803,1.4306392528190137,1.525642883146823,0.0,2.8612783573134752,0.0,0.02861278505638031,0.0
kde,10.0,89.96296296296296,87.69203598556904,51.30289982139596,1.0,51.6149689376099,13.08569555830521,0.01107413704353899,0.023079640144309632,0.9,30.51285766293647,30.50097295984328,29.86968760416478,1.6113372113282005,0.0,3.3918195593456204,29.209133407857966,0.01945266612756284,0.029857552513042708,0.30512857662936466
kde_norm,2.142857142857143,27.674041680651506,87.47141254741862,73.1722437548565,1.0,97.97676473958832,80.8615769383808,0.28472914082225637,0.12528587452581377,0.9785714285714285,6.263619924064006,17.893762037607495,10.351134240485777,20.540519939889286,0.0,2.192719303262388,14.511951706505554,0.14982108207267458,0.10351134240485779,0.06263619924064008
affprop,18.215488215488215,14.09704182540374,84.19471961716863,70.30024012471246,0.7226666666666667,90.55386183399158,88.22911992669106,0.29447815341627076,0.1580528038283137,0.8178451178451179,30.254314923513945,6.270591248134864,18.885524982326594,36.85427192005137,0.2537026950413897,16.72321354221807,2.741256623760181,0.2264915897268309,0.1888552498232659,0.30254314923513953
affprop_norm,12.977392977392977,14.830198830031248,77.44835749365842,72.15571433802401,0.6956666666666667,93.02743213742514,88.83195904646225,0.35728816562082427,0.22551642506341585,0.8702260702260702,24.01112576394864,8.575366092458713,28.20529105442247,31.254447603408394,0.22225619472121363,12.804078489907262,4.221634300544818,0.28237971376514803,0.28205291054422477,0.24011125763948635
knnod,14.807044243019853,31.381451202475628,83.42555633020916,79.82785864201011,1.0,94.27746322414751,90.88548868894577,0.2959175369883991,0.16574443669790848,0.8519295575698015,25.47281371633458,12.353449693065361,17.63951437879111,28.10645878560953,0.0,11.496108124581932,1.2057881757113442,0.15875438180868043,0.17639514378791107,0.2547281371633458
knnod_norm,14.456879841026183,29.02925065850925,83.11664760517758,81.29478148278017,1.0,94.51037354540388,90.94619673987229,0.29957719684586165,0.1688335239482243,0.8554312015897382,24.068505297269493,7.175138639912957,18.28038077916201,29.056584871577662,0.0,10.337292807542728,1.2688607685553266,0.16022160116980824,0.18280380779162012,0.24068505297269496
