test_data_name,image_auroc,pixel_auroc
bottle,95.71428571428571,91.56582410054224
cable,53.841829085457285,73.32418718592525
capsule,40.64619066613482,92.67186623344323
carpet,98.95666131621188,99.03702333177499
grid,98.16207184628236,98.79894634751284
hazelnut,83.32142857142858,95.12699729534984
leather,100.0,99.28039446190485
metal_nut,93.5483870967742,97.64212462168544
pill,93.12602291325695,97.00651478853834
screw,49.78479196556672,92.39065499942319
tile,99.24242424242425,95.4484121109626
toothbrush,99.72222222222223,98.58103219061863
transistor,99.62500000000001,95.33065019879189
wood,98.85964912280701,94.07877111903444
zipper,95.77205882352942,98.38300683906257
