test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.48409064514514
cable,98.8943028485757,96.45070944461678
capsule,89.8284802552852,98.36494415627827
carpet,99.43820224719101,99.16855682084487
grid,93.14954051796157,93.8750559066294
hazelnut,99.42857142857142,98.73877963727716
leather,100.0,99.28657447266232
metal_nut,99.95112414467253,97.37355228224234
pill,88.59792689579923,96.32309107249188
screw,66.14060258249643,97.6530528796118
tile,99.0981240981241,95.07206200664588
toothbrush,91.11111111111111,96.07409467176997
transistor,94.95833333333333,79.67900245751458
wood,94.9122807017544,80.82549465486791
zipper,97.89915966386555,98.37854067776045
