test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.01569091339965
cable,81.44677661169415,82.15766259684061
capsule,84.96210610291185,97.50809774733408
carpet,99.11717495987159,99.05087275967998
grid,95.7393483709273,96.34402290984798
hazelnut,98.78571428571428,97.85737754864209
leather,100.0,99.24747712040532
metal_nut,99.75562072336265,97.43118996871358
pill,91.48936170212765,89.27265760106494
screw,51.485960237753645,95.62711056158368
tile,99.74747474747474,95.6480859230613
toothbrush,100.0,98.60976332028825
transistor,88.41666666666666,83.54708372975631
wood,98.07017543859648,93.83162718791671
zipper,95.95588235294117,94.12310710143994
