test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.50813799079287
cable,99.28785607196401,96.9135714023432
capsule,96.25049860390905,98.67954723172814
carpet,99.19743178170144,99.13091624531806
grid,97.4937343358396,94.51012870143774
hazelnut,95.67857142857143,75.68358848851594
leather,100.0,99.29941730497023
metal_nut,98.43597262952102,96.11032871011975
pill,93.94435351882161,96.64807372945245
screw,93.95367903258864,98.3541432059071
tile,91.63059163059164,82.53135531235465
toothbrush,100.0,98.62608480821748
transistor,94.79166666666666,88.97462401724756
wood,98.33333333333333,94.83503607198952
zipper,98.52941176470588,98.36151720619635
