test_data_name,image_auroc,pixel_auroc
bottle,99.04761904761905,98.382844377361
cable,99.11919040479759,97.33457792546281
capsule,64.45951336258476,97.05168878575772
carpet,99.5585874799358,98.85699624896343
grid,80.78529657477026,77.29987845450127
hazelnut,98.96428571428572,98.39518129740551
leather,100.0,99.2849681490517
metal_nut,99.90224828934507,97.37032163328632
pill,85.9519912711402,95.92937832362917
screw,65.60770649723305,96.72161779873383
tile,98.34054834054834,94.65499205681208
toothbrush,81.66666666666667,94.61338937954295
transistor,99.41666666666666,90.20610028649388
wood,95.52631578947368,81.7186310842678
zipper,94.38025210084034,97.73007020275519
