test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.36012706309994
cable,98.95052473763117,97.1199903140484
capsule,65.49660949341842,96.87471872759308
carpet,99.19743178170144,98.81186015482922
grid,58.81370091896409,70.46619387023179
hazelnut,96.71428571428571,97.74678921996622
leather,100.0,99.28725883483297
metal_nut,99.8533724340176,96.92191027709688
pill,86.22476813966176,95.53994866327157
screw,63.9680262348842,96.68095185527682
tile,99.53102453102453,94.93713047381777
toothbrush,91.38888888888889,97.55941105387036
transistor,95.0,83.3202120004253
wood,97.19298245614034,91.52354964261077
zipper,95.9296218487395,97.83506048321766
