test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.41433289106753
cable,99.00674662668666,97.05450127384205
capsule,65.89549262066215,96.84934440916446
carpet,99.23756019261639,99.16016167012434
grid,80.61821219715956,78.57303929995393
hazelnut,99.71428571428571,97.19508267767623
leather,100.0,99.28383773208745
metal_nut,99.95112414467253,92.48351257142072
pill,87.37043098745225,96.18090034763206
screw,58.57757737241237,96.86690592197097
tile,98.98989898989899,94.91424354864783
toothbrush,84.72222222222221,94.49001658456797
transistor,99.58333333333333,93.1370147492983
wood,94.03508771929823,79.41351712807044
zipper,95.22058823529412,97.94837947234561
