test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.33694652863662
cable,98.8568215892054,89.12933057893765
capsule,93.73753490227364,98.50785542766275
carpet,99.39807383627608,99.07168621896966
grid,93.48370927318295,93.74974814570423
hazelnut,99.82142857142857,98.20155872587839
leather,100.0,99.27564506738204
metal_nut,99.95112414467253,90.90277502474355
pill,90.20731042007637,95.98010984288221
screw,80.36482885837263,98.0516800822279
tile,99.63924963924964,95.01695171505466
toothbrush,90.55555555555557,96.95402794246273
transistor,94.91666666666666,80.20699218112787
wood,98.7719298245614,95.30752757383115
zipper,99.42226890756302,98.51820628818999
