test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.39281114027348
cable,79.59145427286357,84.22077251885156
capsule,73.91304347826086,97.59820150226797
carpet,98.19422150882824,98.93484526800783
grid,89.05597326649959,85.18255470918405
hazelnut,85.14285714285714,95.42169717538835
leather,100.0,99.31436392603817
metal_nut,99.02248289345063,97.68118037960987
pill,77.79596290234588,94.73938306873005
screw,48.30907972945276,93.24661390764052
tile,99.13419913419914,95.19439648514637
toothbrush,99.16666666666666,98.54077399081301
transistor,85.0,90.13232052287066
wood,98.59649122807016,94.48221209284708
zipper,97.32142857142857,98.16984424338648
