test_data_name,image_auroc,pixel_auroc
bottle,39.44444444444445,57.79227752865266
cable,99.30659670164917,96.87961057233966
capsule,96.56960510570403,98.68647105178444
carpet,96.8298555377207,98.66198787505506
grid,74.10192147034253,24.58775344314221
hazelnut,100.0,92.10928679241519
leather,99.28668478260869,99.23756588563448
metal_nut,57.67350928641252,79.52426226712103
pill,58.45608292416803,78.04160229415214
screw,92.23201475712236,92.83636470879756
tile,98.84559884559884,94.31754408106735
toothbrush,100.0,98.44009474108472
transistor,60.916666666666664,74.6492707586998
wood,97.89473684210527,94.3137160541664
zipper,19.80042016806723,88.70879192965884
