test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.45762517370864
cable,99.13793103448276,91.46867910312434
capsule,89.70881531711208,98.4712792283394
carpet,99.5585874799358,98.75813106282502
grid,88.30409356725146,88.25780734158063
hazelnut,100.0,98.49596083602819
leather,100.0,99.2817837632386
metal_nut,99.90224828934507,79.60835041428076
pill,87.91598472449536,96.1185973754227
screw,73.3142037302726,97.82234456338512
tile,98.77344877344876,95.2655020220089
toothbrush,88.61111111111111,96.78921507280079
transistor,95.08333333333333,80.97510176595426
wood,95.35087719298247,90.07808941850446
zipper,97.89915966386556,98.21432340979548
