test_data_name,image_auroc,pixel_auroc
bottle,29.523809523809526,40.55064758941446
cable,52.49250374812594,47.55047853343049
capsule,96.3302752293578,98.95673337186311
carpet,84.1091492776886,85.35954101137389
grid,72.76524644945698,25.4704435475919
hazelnut,65.42857142857143,86.73718697389684
leather,100.0,99.3297906952598
metal_nut,38.758553274682306,72.18034989196693
pill,62.65684669939989,81.52438784074768
screw,88.85017421602788,86.47263067630007
tile,77.16450216450217,61.22931114194062
toothbrush,98.88888888888889,98.18853406896557
transistor,98.125,78.93550763736627
wood,98.85964912280701,93.47617941312093
zipper,21.79621848739496,77.08723901586872
