test_data_name,image_auroc,pixel_auroc
bottle,41.03174603174603,43.49705613759605
cable,51.64917541229386,53.22975224227149
capsule,96.7690466693259,98.88688912584904
carpet,96.02728731942214,96.6935523499451
grid,91.47869674185462,91.25373731803825
hazelnut,83.35714285714286,90.88391949595274
leather,100.0,99.32210338695634
metal_nut,38.95405669599218,69.67953646889109
pill,93.88979814511728,98.14965755293441
screw,57.57327321172371,88.68313390459839
tile,74.96392496392495,58.50994810850867
toothbrush,67.22222222222223,85.01428438092468
transistor,42.50000000000001,61.26699837573418
wood,98.42105263157895,93.72581732558504
zipper,93.72373949579831,84.16037663465788
