test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.42192866093622
cable,99.06296851574213,91.60326669657908
capsule,90.14758675708016,98.37637028363712
carpet,99.11717495987158,98.7776220984828
grid,78.6967418546366,78.4879732261872
hazelnut,100.0,98.63115418568135
leather,100.0,99.26684936464986
metal_nut,99.75562072336265,96.61405801634693
pill,90.18003273322422,96.30624031200244
screw,71.89997950399672,97.53582238574859
tile,99.13419913419914,95.0399512574143
toothbrush,86.66666666666667,96.73392294762843
transistor,94.91666666666667,82.00425948768505
wood,96.57894736842105,94.59210155045008
zipper,96.58613445378151,98.40163854433949
