test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4010112913118
cable,95.37106446776612,90.05078997023789
capsule,93.17909852413243,98.58114757602951
carpet,99.71910112359551,98.10780583565825
grid,89.97493734335839,89.60245669729254
hazelnut,99.75,97.76145308666557
leather,100.0,99.28834143754807
metal_nut,97.26295210166178,82.49562313806956
pill,90.97108565193672,96.34026102740624
screw,62.656282025005126,97.63021840457708
tile,81.20490620490621,75.25744469114728
toothbrush,99.72222222222223,98.64587378819132
transistor,97.37499999999999,84.84499425342324
wood,98.59649122807018,95.17467172100967
zipper,97.58403361344537,98.35514858248744
