test_data_name,image_auroc,pixel_auroc
bottle,99.44444444444443,98.4539547887345
cable,92.59745127436283,89.9816469660896
capsule,89.27004387714399,98.48677776909074
carpet,98.3948635634029,98.88498905894298
grid,89.97493734335839,85.6778689427859
hazelnut,90.75,68.41134669235403
leather,100.0,99.30840101145547
metal_nut,98.7781036168133,96.22452211732933
pill,90.58919803600655,96.05004782049778
screw,92.15003074400492,94.36187773027683
tile,87.69841269841268,87.08007160512349
toothbrush,85.00000000000001,96.38048136363518
transistor,98.16666666666667,90.53314576251503
wood,98.42105263157895,94.72150052941214
zipper,97.87289915966386,98.79635252472279
