test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.40375148667265
cable,94.9400299850075,94.74839672727569
capsule,38.65177502991624,91.08982550688471
carpet,98.5553772070626,99.0137978472154
grid,58.73015873015872,48.20471515332109
hazelnut,99.92857142857142,93.11938488792197
leather,100.0,99.2918924309787
metal_nut,56.20723362658847,79.82023734789917
pill,94.92635024549917,97.68222771023446
screw,94.48657511785203,96.97909670652656
tile,99.3867243867244,95.11729375930076
toothbrush,100.0,98.56317419141239
transistor,99.0,94.25930636702748
wood,96.75438596491227,94.0337624121638
zipper,97.03256302521008,98.43539343627499
