test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4304338841754
cable,99.17541229385307,97.43065476498344
capsule,38.292780215396895,88.31182146238037
carpet,96.26805778491172,98.76567248812484
grid,71.26148705096074,24.52018920333279
hazelnut,100.0,98.66427029163152
leather,100.0,99.29168270047467
metal_nut,47.60508308895405,79.16996674956461
pill,51.50027277686853,79.79572788313676
screw,94.7530231604837,99.13589619178761
tile,97.43867243867244,94.83771580221071
toothbrush,73.05555555555556,90.02608315164566
transistor,99.625,95.87511774970226
wood,97.98245614035088,93.17130957633269
zipper,58.37710084033614,74.5316260449729
