test_data_name,image_auroc,pixel_auroc
bottle,98.80952380952381,93.89211432611086
cable,98.31334332833583,93.07662011082915
capsule,90.70602313522139,98.61720330785589
carpet,99.7191011235955,98.32276178005796
grid,83.87635756056808,87.04770476903114
hazelnut,100.0,98.61345288640038
leather,100.0,99.32923906565932
metal_nut,99.95112414467253,98.29824122391298
pill,92.0076377523186,96.56204927976646
screw,70.83418733346998,97.72351047494793
tile,99.53102453102454,95.4837948936375
toothbrush,99.72222222222223,98.63829514978137
transistor,94.75,90.6720864372076
wood,98.94736842105263,94.90129368834157
zipper,96.92752100840336,98.48352726844512
