test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.36859406479165
cable,99.08170914542728,95.60862508849715
capsule,94.17630634224173,98.3902004448039
carpet,99.2776886035313,98.99112850303936
grid,94.73684210526316,93.63655981499687
hazelnut,100.0,98.33271836962712
leather,100.0,99.30040942309746
metal_nut,99.90224828934507,89.99703143986538
pill,89.00709219858156,96.26197084103771
screw,58.59807337569174,96.8002212611044
tile,99.81962481962482,95.10240881938263
toothbrush,99.16666666666667,98.6299165477254
transistor,95.0,77.84852091178513
wood,95.35087719298247,80.40890850330764
zipper,98.31932773109243,98.566341169866
